lang,year_month,n_questions,n_askers,gini,top10_share,hhi,questions_per_user,ari,post_copilot_beta,did_copilot_beta,post_copilot_ga,did_copilot_ga,post_chatgpt,did_chatgpt,post_gpt4,did_gpt4,post_llama2,did_llama2,post_code_llama,did_code_llama,post_devin,did_devin,post_claude35,did_claude35,lang_fe,month_fe
ruby,2022-02,404,335,0.15668686271612237,0.2400990099009901,0.003945691598862857,1.2059701492537314,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-02
ruby,2022-03,443,366,0.15571303457548508,0.22573363431151242,0.0034293168372832475,1.210382513661202,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-03
ruby,2022-04,431,348,0.1730338427074166,0.23665893271461716,0.0039136309559057066,1.2385057471264367,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-04
ruby,2022-05,435,372,0.1328945742182672,0.22298850574712645,0.0033452239397542606,1.1693548387096775,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-05
ruby,2022-06,425,357,0.14975778546712804,0.2447058823529412,0.0039584775086505194,1.1904761904761905,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-06
ruby,2022-07,404,326,0.17434550203486607,0.24257425742574257,0.004301048916772866,1.2392638036809815,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-07
ruby,2022-08,424,359,0.13898670310611236,0.2169811320754717,0.003470986116055535,1.181058495821727,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-08
ruby,2022-09,401,322,0.18199067548520004,0.26184538653366585,0.00475743310054042,1.2453416149068324,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-09
ruby,2022-10,373,317,0.13727894723488468,0.21983914209115282,0.004405982936699035,1.1766561514195584,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-10
ruby,2022-11,414,345,0.1529230553805223,0.23671497584541062,0.0038273938715022516,1.2,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-11
ruby,2022-12,343,292,0.1348196812971764,0.21865889212827988,0.004241430016404729,1.1746575342465753,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-12
ruby,2023-01,326,284,0.11857340361185519,0.21779141104294478,0.0041589822725733,1.147887323943662,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2023-01
ruby,2023-02,318,262,0.16088146334437564,0.2389937106918239,0.00553775562675527,1.213740458015267,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2023-02
ruby,2023-03,260,232,0.10145888594164457,0.2,0.005562130177514794,1.1206896551724137,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2023-03
ruby,2023-04,212,188,0.10608189482135688,0.2028301886792453,0.006407974368102528,1.127659574468085,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2023-04
ruby,2023-05,251,221,0.11040002884390042,0.21115537848605578,0.0052538848589704906,1.1357466063348416,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2023-05
ruby,2023-06,225,212,0.055157232704402516,0.15555555555555556,0.005037037037037039,1.0613207547169812,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2023-06
ruby,2023-07,223,207,0.06741621715300795,0.16591928251121077,0.005208228599006615,1.077294685990338,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,ruby,2023-07
ruby,2023-08,199,173,0.1193830423795277,0.21608040201005024,0.006843261533799652,1.1502890173410405,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,ruby,2023-08
ruby,2023-09,191,167,0.1159356679311534,0.21465968586387435,0.007154409144486172,1.1437125748502994,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,ruby,2023-09
ruby,2023-10,193,181,0.059199038158761055,0.16062176165803108,0.005933045182421006,1.0662983425414365,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,ruby,2023-10
ruby,2023-11,149,129,0.12163779199833516,0.2080536912751678,0.009053646232151704,1.1550387596899225,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,ruby,2023-11
ruby,2023-12,154,137,0.10209498530666414,0.2012987012987013,0.008517456569404622,1.1240875912408759,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,ruby,2023-12
ruby,2024-01,163,138,0.1409709255801547,0.2392638036809816,0.00907072151755806,1.181159420289855,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,ruby,2024-01
ruby,2024-02,156,145,0.06604774535809019,0.16666666666666666,0.00739644970414201,1.0758620689655172,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,ruby,2024-02
ruby,2024-03,146,136,0.06577356970185334,0.1643835616438356,0.008162882341902794,1.0735294117647058,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,ruby,2024-03
cpp,2018-01,4564,3539,0.20409923330837873,0.261612620508326,0.0012249583487277255,1.289629838937553,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-01
cpp,2018-02,4371,3429,0.19643706742102215,0.2576069549302219,0.0011480902420389872,1.2747156605424321,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-02
cpp,2018-03,5010,3874,0.20603460090660186,0.2632734530938124,0.0012376843120146927,1.293236964377904,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-03
cpp,2018-04,4512,3547,0.1943765033681445,0.25398936170212766,0.0011337968726422211,1.2720608965322808,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-04
cpp,2018-05,4510,3443,0.2154316769846335,0.2713968957871397,0.0012356871401812187,1.3099041533546325,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-05
cpp,2018-06,3952,3054,0.2056198613883962,0.2611336032388664,0.0010674654559163404,1.2940406024885396,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-06
cpp,2018-07,3774,2888,0.21247084219627807,0.2652358240593535,0.0014157054276758762,1.306786703601108,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-07
cpp,2018-08,3768,2901,0.2070155177473761,0.26008492569002123,0.001049315726128173,1.2988624612202688,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-08
cpp,2018-09,3623,2837,0.1963688886584175,0.25393320452663537,0.0011431397634443486,1.2770532252379274,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-09
cpp,2018-10,4163,3306,0.1863661800969245,0.24597645928417006,0.0010810377893535983,1.2592256503327284,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-10
cpp,2018-11,4186,3298,0.19275172055513237,0.25418060200668896,0.0011126205272323805,1.2692540933899332,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-11
cpp,2018-12,3425,2750,0.18213213005972131,0.25372262773722626,0.0013261867973786562,1.2454545454545454,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2018-12
cpp,2019-01,3746,2986,0.18489165849243436,0.24933262146289376,0.0010789226964002749,1.2545210984594775,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-01
cpp,2019-02,3577,2824,0.1927384074045622,0.2583170254403131,0.001216184943269322,1.266643059490085,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-02
cpp,2019-03,4273,3362,0.1949176469212421,0.2586005148607536,0.001418679456598064,1.2709696609161214,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-03
cpp,2019-04,4201,3320,0.19077966232939375,0.25136872173292074,0.0015572515606371367,1.2653614457831326,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-04
cpp,2019-05,3970,3131,0.19293954096799132,0.25591939546599496,0.0013684497712694072,1.2679655062280422,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-05
cpp,2019-06,3521,2776,0.1930556430867246,0.2544731610337972,0.0014542517282397224,1.268371757925072,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-06
cpp,2019-07,4099,3083,0.22423861202984802,0.274213222737253,0.00149085208186908,1.3295491404476159,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-07
cpp,2019-08,3162,2496,0.1920986291538948,0.25458570524984186,0.001243018274008916,1.2668269230769231,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-08
cpp,2019-09,3633,2832,0.2009365460367224,0.2606661161574456,0.0013527858713846504,1.2828389830508475,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-09
cpp,2019-10,4626,3516,0.2166198914283269,0.2669693039342845,0.0013629985519542258,1.3156996587030716,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-10
cpp,2019-11,4526,3489,0.20811332174967676,0.2653557224922669,0.0012598685964083593,1.297219833763256,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-11
cpp,2019-12,4023,3062,0.21602069939779645,0.26795923440218744,0.0014251264278373507,1.313847158719791,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2019-12
cpp,2020-01,4029,3102,0.20598332943669678,0.25663936460660214,0.0008834559520419133,1.2988394584139265,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-01
cpp,2020-02,3900,2996,0.21175892643182362,0.2705128205128205,0.0016970414201183434,1.3017356475300401,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-02
cpp,2020-03,4457,3424,0.20887330178926775,0.26116221673771595,0.0013735317092015142,1.3016939252336448,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-03
cpp,2020-04,5981,4293,0.25041531275002255,0.28690854372178565,0.001421181006196377,1.393198229676217,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-04
cpp,2020-05,6112,4379,0.255520233408139,0.2976112565445026,0.0016623593445903348,1.3957524548983786,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-05
cpp,2020-06,5354,3810,0.258905795161858,0.29734777736271945,0.0025529109813406553,1.405249343832021,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-06
cpp,2020-07,4925,3543,0.25319710990857786,0.29401015228426397,0.0019609059754180733,1.3900649167372283,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-07
cpp,2020-08,4582,3262,0.2612093921219198,0.30597992143168923,0.0018298883090818443,1.404659717964439,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-08
cpp,2020-09,3737,2868,0.21109432270830839,0.2657211667112657,0.0013415519711934747,1.3029986052998606,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-09
cpp,2020-10,4131,3200,0.20494863531832486,0.262164124909223,0.00138510266618639,1.2909375,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-10
cpp,2020-11,4094,3155,0.20912208117170425,0.2664875427454812,0.0018836769239911422,1.2976228209191758,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-11
cpp,2020-12,4242,3239,0.2156003586068482,0.27133427628477136,0.0014185395100431443,1.3096634763815993,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2020-12
cpp,2021-01,3929,3020,0.21003381208503924,0.2652074319165182,0.0016185096612751119,1.3009933774834437,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-01
cpp,2021-02,3917,3040,0.2038533954557059,0.26142455961194794,0.0011376605800902293,1.288486842105263,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-02
cpp,2021-03,4140,3169,0.21359212052751367,0.26811594202898553,0.0016250087516628154,1.3064058062480277,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-03
cpp,2021-04,3773,2974,0.19411959929781047,0.25788497217068646,0.0015047561632588432,1.2686617350369873,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-04
cpp,2021-05,4022,3146,0.20019707249036844,0.26553953257086027,0.00118517719919854,1.2784488239033693,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-05
cpp,2021-06,3667,2830,0.2096674475144084,0.2727024815925825,0.0013190411551697945,1.2957597173144877,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-06
cpp,2021-07,3357,2576,0.21176282709532507,0.269288054810843,0.0012264131103481635,1.3031832298136645,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-07
cpp,2021-08,3107,2382,0.21220372080378616,0.26778242677824265,0.0013200463378425682,1.304366078925273,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-08
cpp,2021-09,3462,2664,0.21339016659640578,0.27874061236279607,0.002051488455496517,1.2995495495495495,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-09
cpp,2021-10,3555,2794,0.19629757154924105,0.2610407876230661,0.001087590822141909,1.272369362920544,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-10
cpp,2021-11,3665,2918,0.1846609509400653,0.24556616643929058,0.0008897260133745526,1.2559972583961618,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-11
cpp,2021-12,3417,2707,0.18946446411546,0.254023997658765,0.0008246909507276061,1.2622829700775766,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2021-12
cpp,2022-01,3467,2679,0.2066079657040471,0.2644937986732045,0.0008929218410945212,1.2941396043299738,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-01
cpp,2022-02,3072,2502,0.17145164077071676,0.248046875,0.0011916690402560765,1.2278177458033572,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-02
cpp,2022-03,3382,2632,0.20245412419406153,0.2622708456534595,0.001076943683136905,1.284954407294833,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-03
cpp,2022-04,3375,2641,0.19949502853857265,0.26311111111111113,0.0009492894375857338,1.2779250283983339,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-04
cpp,2022-05,3386,2634,0.2044312616916949,0.26993502658003543,0.0010960317823050262,1.2854973424449507,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-05
cpp,2022-06,2978,2356,0.19098915533379474,0.2552048354600403,0.0008932755587087941,1.2640067911714772,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-06
cpp,2022-07,2891,2234,0.2047014365887775,0.25769629885852646,0.001053018103512122,1.294091316025067,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-07
cpp,2022-08,2850,2238,0.19640280325478576,0.26,0.0008957833179439827,1.2734584450402144,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-08
cpp,2022-09,2693,2175,0.17658450388619282,0.24767916821388786,0.0008429109370072651,1.2381609195402299,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-09
cpp,2022-10,2828,2298,0.17215418856320544,0.24504950495049505,0.0007714829878623343,1.2306353350739774,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-10
cpp,2022-11,2881,2374,0.1621896298176444,0.24019437695244708,0.0007446843500987511,1.2135636057287278,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-11
cpp,2022-12,2546,2116,0.15656235289575404,0.23959151610369206,0.0008460200341987095,1.2032136105860114,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2022-12
cpp,2023-01,2324,1955,0.1470152440232248,0.2327882960413081,0.0007787481373736896,1.1887468030690538,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2023-01
cpp,2023-02,1969,1635,0.15567038329582536,0.23362112747587607,0.0008958047295291335,1.2042813455657493,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2023-02
cpp,2023-03,2257,1897,0.14750057748061499,0.23172352680549402,0.0008313622424911893,1.1897733263046917,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2023-03
cpp,2023-04,1850,1559,0.14444602395853198,0.22702702702702704,0.0008894083272461652,1.1866581141757537,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2023-04
cpp,2023-05,1712,1461,0.13502066181785616,0.22313084112149534,0.0009498646169971176,1.1718001368925393,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2023-05
cpp,2023-06,1737,1448,0.15446274932648849,0.23834196891191708,0.0011630107561094523,1.199585635359116,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,cpp,2023-06
cpp,2023-07,1782,1471,0.16158106482149084,0.2452300785634119,0.0009793659251197601,1.211420802175391,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,cpp,2023-07
cpp,2023-08,1616,1346,0.15324467067806335,0.23267326732673269,0.0010882817860994021,1.200594353640416,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,cpp,2023-08
cpp,2023-09,1430,1187,0.15924378906687248,0.24825174825174826,0.0014181622573230966,1.2047177759056444,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,cpp,2023-09
cpp,2023-10,1659,1426,0.1296946317717884,0.2218203737191079,0.0008760006699897285,1.1633941093969145,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,cpp,2023-10
cpp,2023-11,1415,1222,0.12805572744675067,0.223321554770318,0.0011542159347725654,1.1579378068739772,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,cpp,2023-11
cpp,2023-12,1378,1215,0.1108913138263243,0.20682148040638607,0.001025865719022331,1.134156378600823,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,cpp,2023-12
cpp,2024-01,1543,1295,0.14825053736265661,0.23331173039533376,0.0010445853558961533,1.1915057915057916,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,cpp,2024-01
cpp,2024-02,1411,1179,0.15418176222326815,0.24592487597448617,0.0014239640849636926,1.196776929601357,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,cpp,2024-02
cpp,2024-03,1581,1384,0.11612016613469926,0.2125237191650854,0.0009101598240651057,1.1423410404624277,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,cpp,2024-03
c,2018-01,2163,1768,0.16825053397012277,0.241793804900601,0.0017024436318028014,1.2234162895927603,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-01
c,2018-02,2100,1684,0.18174075330844927,0.24952380952380954,0.0022975056689342405,1.2470308788598574,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-02
c,2018-03,2405,1941,0.17798014397705278,0.2503118503118503,0.0019261673315727362,1.239052035033488,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-03
c,2018-04,2136,1750,0.16673729266987694,0.24297752808988765,0.001706083687525425,1.2205714285714286,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-04
c,2018-05,2312,1794,0.20269169048693647,0.25735294117647056,0.002016334215347038,1.2887402452619845,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-05
c,2018-06,1805,1413,0.19712640636119297,0.2581717451523546,0.001697654253727335,1.2774239207360227,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-06
c,2018-07,1567,1245,0.19017332892514538,0.26292278238672623,0.0025367655892573745,1.2586345381526105,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-07
c,2018-08,1646,1306,0.18855678716234447,0.25212636695018226,0.002190220705152149,1.2603369065849923,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-08
c,2018-09,1795,1427,0.18906914597700925,0.2590529247910863,0.0018171801894771144,1.2578836720392432,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-09
c,2018-10,2399,1889,0.19595027132136184,0.2617757398916215,0.002386536977596439,1.26998411858126,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-10
c,2018-11,2468,1923,0.2034115724434488,0.2670178282009725,0.0028510805408089013,1.283411336453458,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-11
c,2018-12,2151,1684,0.20011655629431596,0.2682473268247327,0.002058225542875088,1.2773159144893111,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2018-12
c,2019-01,2246,1707,0.2207384500780141,0.2809439002671416,0.0026381123580537747,1.3157586408904511,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-01
c,2019-02,2019,1585,0.1967135556065954,0.258048538880634,0.00218994343238982,1.2738170347003155,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-02
c,2019-03,2338,1820,0.20483742091954238,0.2711719418306245,0.00184916736245217,1.2846153846153847,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-03
c,2019-04,2378,1869,0.1954765482231675,0.25609756097560976,0.001743271833692787,1.272338148742643,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-04
c,2019-05,2054,1618,0.19472150574777666,0.2599805258033106,0.0020014619869179666,1.26946847960445,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-05
c,2019-06,1688,1359,0.1794025436880338,0.2523696682464455,0.001787779924080771,1.2420897718910964,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-06
c,2019-07,1713,1363,0.18679049639393888,0.2510215995329831,0.0025794301943620587,1.256786500366838,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-07
c,2019-08,1520,1202,0.1912317190647167,0.2565789473684211,0.0020065789473684204,1.264559068219634,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-08
c,2019-09,1969,1501,0.22017013205010777,0.28288471305231083,0.0052585001499886146,1.311792138574284,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-09
c,2019-10,2427,1858,0.21210010453797717,0.26411207251751134,0.0019942858879359706,1.306243272335845,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-10
c,2019-11,2463,1905,0.20738168995623416,0.267559886317499,0.0024708355195669765,1.2929133858267716,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,c,2019-11
