lang,year_month,tag_entropy,unique_tags,tag_concentration,ari,ari_centered,did_copilot_beta,did_copilot_ga,did_chatgpt,did_gpt4,did_llama2,did_code_llama,did_devin,covid,unique_tags_lt
python,2020-07,4.946161868826258,5124,0.4287784874266456,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.54188580400661
python,2020-08,4.935305518168095,4816,0.42949375979253335,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.479906606630221
python,2020-09,4.913643861512952,4667,0.4353337751015587,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.448485993406447
python,2020-10,4.892318456753083,4695,0.4377706672551237,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.454466361507933
python,2020-11,4.899528355909847,4679,0.43529044435929093,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.451053388911692
python,2020-12,4.930163688495918,4688,0.4297687412695949,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.452974619089586
python,2021-01,4.950968994862645,4807,0.4256121556624399,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.478036476215044
python,2021-02,4.940900696618904,4666,0.4275930405385714,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.448271745949816
python,2021-03,4.9413143009050655,4901,0.4310181655669182,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.497398564088058
python,2021-04,4.944960008026566,4822,0.42769937275985664,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.481151420068972
python,2021-05,4.929848993124127,4713,0.4301004191161993,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.458292083496076
python,2021-06,4.924006309075301,4607,0.4341373751374806,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.435549202375727
python,2021-07,4.953351234266174,4590,0.4280892726830455,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.431853144249223
python,2021-08,4.946454187705841,4568,0.4309741594364341,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.427049641563272
python,2021-09,4.963214026598408,4511,0.4300883788418414,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.414495793177895
python,2021-10,4.921324950650634,4501,0.43365919542078013,0.904,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,1,8.412277021466677
python,2021-11,4.95031117449308,4560,0.4284704662886938,0.904,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,1,8.4252971767117
python,2021-12,4.9794931176274035,4527,0.4249892558431684,0.904,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,1,8.41803561988302
python,2022-01,5.032714292822873,4684,0.41981206945811245,0.904,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,8.452121194672523
python,2022-02,4.9856171277522465,4584,0.4294750261506276,0.904,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,8.430545384690566
python,2022-03,4.99480816174977,4887,0.43058446517617815,0.904,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,8.494538500851432
python,2022-04,4.98423915823613,4676,0.42648274108448286,0.904,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,8.450412157725886
python,2022-05,4.958633641268032,4511,0.4325531708264543,0.904,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,8.414495793177895
python,2022-06,5.009781224260121,4553,0.42444804872397474,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0,8.423761246623686
python,2022-07,5.010003404100425,4585,0.42363262776817456,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0,8.43076346341785
python,2022-08,4.992977176462158,4543,0.4291566464881002,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0,8.421562960400987
python,2022-09,4.930950248703176,4229,0.43721058942901947,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0,8.349957272040324
python,2022-10,4.932945472124174,4344,0.4329147843413436,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0,8.376781037699493
python,2022-11,5.050281403704631,4687,0.41839815887835213,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0,8.452761331256848
python,2022-12,5.095108831586531,4356,0.41154970760233917,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0,8.379539026117442
python,2023-01,5.152973466146049,4415,0.40616992312620115,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0,8.392989587956931
python,2023-02,5.179360928904251,4176,0.40325451309433,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0.0,0,8.337348564497175
python,2023-03,5.19466480502952,4240,0.4038968373493976,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0,8.352554369474591
python,2023-04,5.308266947506887,4303,0.3862264103276659,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0,8.36730010184162
python,2023-05,5.352519860564786,4358,0.3833414266363381,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0,8.379997952238393
python,2023-06,5.374032911033439,4288,0.37750993235262537,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0.0,0,8.36380888451688
python,2023-07,5.365967799921572,4278,0.37736566292867035,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0.0,0,8.361474616416817
python,2023-08,5.364541539599883,4110,0.37585677144883006,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0,8.321421586897879
python,2023-09,5.376826070570059,3796,0.3754806683912466,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0,8.241966560231802
python,2023-10,5.388812792851541,3915,0.37329846442701,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0,8.272826003650401
python,2023-11,5.419007380824322,3871,0.36866745859828104,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0,8.261526448396468
python,2023-12,5.3779642882175605,3456,0.3713366230422656,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0,8.148156439921625
python,2024-01,5.3951489314216925,3670,0.370377541142304,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0,8.208219383496834
python,2024-02,5.399890130397649,3713,0.3687708917662427,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.0,0,8.219864741912652
python,2024-03,5.4379386077510965,3929,0.3622824395075704,0.904,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0.261076923076923,0,8.276394704863307
r,2018-01,4.467534740948626,1440,0.4722514005602241,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.273092595999522
r,2018-02,4.466759813441584,1459,0.47088957554073835,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.286191714702382
r,2018-03,4.419152766030877,1475,0.4819144243493604,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.297091005160418
r,2018-04,4.42728414785379,1462,0.4839412084921067,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.288244401020124
r,2018-05,4.44030074438694,1469,0.48145297829767586,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.293017679772782
r,2018-06,4.4439372122006775,1456,0.48121094067040016,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.284134806195205
r,2018-07,4.3885887725453,1398,0.4888532342509711,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.243512974665482
r,2018-08,4.377939021072828,1338,0.49149753154141523,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.199678345691172
r,2018-09,4.390581398582523,1331,0.4827036187817765,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.194436851100335
r,2018-10,4.336853189846075,1376,0.49508652926341423,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.227662498728654
r,2018-11,4.34745152906129,1350,0.4919608371508129,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.208600337960199
r,2018-12,4.366534755386699,1244,0.4839920512254361,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.126890808898808
r,2019-01,4.273133019938158,1265,0.5012707722385141,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.143617602704121
r,2019-02,4.34545100794725,1380,0.4903022101939558,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.2305631534092925
r,2019-03,4.30116818049257,1365,0.49863201094391246,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.2196420401307355
r,2019-04,4.31045979402206,1380,0.4946648882960987,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.2305631534092925
r,2019-05,4.2663507959833105,1298,0.5008594951596852,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.1693500166706
r,2019-06,4.281566360789867,1322,0.5041621780432867,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.187657164114956
r,2019-07,4.28018702896591,1320,0.5004496402877698,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.186144304522325
r,2019-08,4.271370243848217,1273,0.5062659095359311,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.149916836132109
r,2019-09,4.296131278227268,1310,0.49485747869526886,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.1785454837637
r,2019-10,4.306412959087584,1371,0.49330569232098126,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.22402480828583
r,2019-11,4.330878463771663,1346,0.49210803226937916,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.205635176410364
r,2019-12,4.322454207103073,1271,0.49704675142656923,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.148345743900068
r,2020-01,4.386425638580014,1349,0.48013390890670427,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.2078598714324755
r,2020-02,4.384610192836455,1476,0.4868853773963263,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.29776828253138
r,2020-03,4.392113916187713,1527,0.48388932356497616,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.331714969726466
r,2020-04,4.420694087737203,1613,0.4840391261055468,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.3864708488298945
r,2020-05,4.375472297295804,1581,0.49211124071459267,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.366445148327599
r,2020-06,4.4398520996274815,1604,0.4839654025282768,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.380879035564116
r,2020-07,4.383894552484591,1503,0.49381985049219157,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.315883504509785
r,2020-08,4.391589848049909,1466,0.4928092825625102,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.2909747781429814
r,2020-09,4.334546550582271,1438,0.4991410276432922,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.271703706887368
r,2020-10,4.339660418400731,1455,0.49394444847342084,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.283448228756631
r,2020-11,4.324702078358199,1405,0.49789094255694455,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.2485040723706105
r,2020-12,4.363440693988489,1380,0.4955171841275112,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.2305631534092925
r,2021-01,4.387032317244345,1410,0.4896983682215263,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.252053951852814
r,2021-02,4.377522477087982,1367,0.4833526586052675,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.221105098182496
r,2021-03,4.376737064303351,1520,0.4898839841539332,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.327123292259293
r,2021-04,4.367998962775678,1474,0.495784276490695,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.29641326877392
r,2021-05,4.31671687034774,1407,0.49771401545010246,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.249925536717988
r,2021-06,4.345044782129489,1442,0.502542372881356,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.274479558773871
r,2021-07,4.337401331081274,1347,0.4974444836094466,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.206377291472252
r,2021-08,4.3595661586687715,1387,0.5004430267588162,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.23561914106675
r,2021-09,4.35036550264946,1332,0.4956940457449764,0.48,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.195187320178709
r,2021-10,4.295031131331466,1333,0.50235807860262,0.48,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.195937226475569
r,2021-11,4.3550528538513715,1388,0.4951215022091311,0.48,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.236339342754344
r,2021-12,4.341156985054534,1246,0.4907178217821782,0.48,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,7.1284959456800365
r,2022-01,4.397059997282607,1327,0.48821928095372197,0.48,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.191429330036379
r,2022-02,4.355106854811424,1320,0.490853938781138,0.48,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.186144304522325
r,2022-03,4.390996281660943,1428,0.4857303190636524,0.48,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.264730177929867
r,2022-04,4.384511562596197,1356,0.48442461168797735,0.48,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.213031659834869
r,2022-05,4.3566070301396085,1371,0.4962025316455696,0.48,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.22402480828583
r,2022-06,4.306476812963497,1292,0.5002826455624647,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.164720378771857
r,2022-07,4.360579721534986,1298,0.5012392187964707,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.1693500166706
r,2022-08,4.440438969477256,1357,0.4828712778866797,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.213768308118642
r,2022-09,4.383968864590923,1270,0.48875112488751127,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.147559271189454
r,2022-10,4.397693244937866,1373,0.49068265682656825,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.2254814727822945
r,2022-11,4.424563125439317,1375,0.48594589831703233,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,0,7.226936018493289
r,2022-12,4.408808612668589,1212,0.483273006471427,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,0,7.10085190894405
r,2023-01,4.463171837811441,1293,0.4797534275693485,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,0,7.165493475060845
r,2023-02,4.500001660233385,1324,0.47425301970756517,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,-0.0,0,7.1891677384203225
r,2023-03,4.428918568691673,1271,0.48368200836820086,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,0,7.148345743900068
r,2023-04,4.579125996737243,1263,0.45950643030935,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,0,7.142036574706803
r,2023-05,4.576463989356668,1271,0.46008990402138256,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,0,7.148345743900068
r,2023-06,4.652130640187105,1289,0.45259461568474446,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,-0.0,0,7.162397497355718
r,2023-07,4.58866075916749,1190,0.4605396046746501,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,-0.0,0,7.0825485693553
r,2023-08,4.626133712141048,1205,0.459035112760491,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,0,7.095064377287131
r,2023-09,4.539184212375536,1075,0.4623527403107393,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,0,6.98100574072173
r,2023-10,4.520250089426966,1075,0.4644883920894239,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,0,6.98100574072173
r,2023-11,4.541393703310231,1098,0.4636062139989527,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,0,7.002155954403621
r,2023-12,4.515085750159033,975,0.4656188605108055,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,0,6.883462586413092
r,2024-01,4.55140744641734,1035,0.46244757910789175,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,0,6.943122422819428
r,2024-02,4.524652018173001,1031,0.46435999243713366,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.0,0,6.939253946041508
r,2024-03,4.585780290641074,1045,0.45384615384615384,0.48,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,-0.16292307692307706,0,6.952728644624869
ruby,2018-01,4.0334045214271965,698,0.5223177155530913,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.54965074223381
ruby,2018-02,3.9833051012629372,639,0.5253516519463526,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.461468176353717
ruby,2018-03,3.8802416609917683,598,0.5393880208333334,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.395261598115449
ruby,2018-04,3.981185430877642,644,0.5308265582655827,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.4692503167957724
ruby,2018-05,3.997261294968089,653,0.5292278837136605,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.483107351457199
ruby,2018-06,3.8841728462227145,601,0.5455165359699966,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.400257445308821
ruby,2018-07,4.033813641379287,645,0.5292469352014011,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.470799503782602
ruby,2018-08,3.9407783668271223,560,0.5390505359877489,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.329720905522696
ruby,2018-09,3.8195383571437693,512,0.5525257040679481,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.240275845170769
ruby,2018-10,3.8883562849388897,551,0.5432835820895522,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.313548046277095
ruby,2018-11,3.9032330583580594,536,0.5393621316108196,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.285998094508865
ruby,2018-12,3.883927364900605,522,0.5363558597091531,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.259581464064923
ruby,2019-01,3.7636254576230166,520,0.5604354354354354,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.255750041753367
ruby,2019-02,3.84028737661615,503,0.5461776403004861,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.222576268071369
ruby,2019-03,3.847784038498264,516,0.5398414685022945,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.248042874508429
ruby,2019-04,3.8824354457445995,518,0.5381834613646633,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.251903883165888
ruby,2019-05,3.8071632288779544,490,0.5571106094808126,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.19644412779452
ruby,2019-06,3.83570138706101,470,0.542198233562316,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.154858094016418
ruby,2019-07,3.905837385996678,513,0.5413053400273847,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.2422232654551655
ruby,2019-08,3.76325303815094,470,0.5588776448942042,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.154858094016418
ruby,2019-09,3.8056377143364437,484,0.5502347417840375,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.184148890937483
ruby,2019-10,3.8448957395669763,515,0.5461135722915827,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.246106765481563
ruby,2019-11,3.8505320036131905,474,0.5450560155869459,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.163314804034641
ruby,2019-12,3.81171473810829,476,0.5569935291189647,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.1675164908883415
ruby,2020-01,3.8560467778101555,502,0.5427947598253275,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.220590170099739
ruby,2020-02,3.8782338721404317,460,0.5337802991232594,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,6.133398042996649
ruby,2020-03,3.7640625748910095,470,0.5569620253164557,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,6.154858094016418
ruby,2020-04,3.8661672436058945,515,0.5439655172413793,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,6.246106765481563
ruby,2020-05,3.9490054122679643,490,0.5264677574590952,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,6.19644412779452
ruby,2020-06,3.844243408744183,449,0.5416890801506186,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,6.1092475827643655
ruby,2020-07,3.8612783461744264,479,0.5368871965730605,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,6.173786103901937
ruby,2020-08,3.8205791609710698,409,0.5416417016177352,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,6.016157159698354
ruby,2020-09,3.8457219277790187,381,0.5247524752475248,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,5.945420608606575
ruby,2020-10,3.9069647001998993,410,0.5259697567389875,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,6.018593214496234
ruby,2020-11,3.9120560562492686,403,0.525935653315824,0.637,-0.005923076923077031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,6.0014148779611505
